id,employee_id,effective_from,effective_to,work_days_type,work_days_count,work_days_count_note,paid_leave_base_date,working_hours_jsonb,break_hours_jsonb,work_locations_jsonb,transportation_routes_jsonb,updated_by
wc-EMP001,EMP001,2024-04-01,,WEEKLY,5,月曜日から金曜日,2024-04-01,"[{""id"":""wh-001"",""start_time"":""09:00:00"",""end_time"":""18:00:00""}]","[{""id"":""bh-001"",""start_time"":""12:00:00"",""end_time"":""13:00:00""}]","[{""id"":""wl-001"",""location"":""本社オフィス""}]","[{""id"":""tr-001"",""route"":""自宅-本社"",""round_trip_amount"":500.00,""monthly_pass_amount"":10000.00,""max_amount"":15000.00,""nearest_station"":""東京駅""}]",system
wc-EMP002,EMP002,2023-06-01,,FULL_TIME,5,月曜日から金曜日,2023-06-01,"[{""id"":""wh-002"",""start_time"":""09:00:00"",""end_time"":""18:00:00""}]","[{""id"":""bh-002"",""start_time"":""12:00:00"",""end_time"":""13:00:00""}]","[{""id"":""wl-002"",""location"":""本社オフィス""}]","[{""id"":""tr-002"",""route"":""自宅-本社"",""round_trip_amount"":600.00,""monthly_pass_amount"":12000.00,""max_amount"":15000.00,""nearest_station"":""新宿駅""}]",system
wc-EMP003,EMP003,2024-01-15,,WEEKLY,3,火曜日、木曜日、金曜日,2024-01-15,"[{""id"":""wh-003"",""start_time"":""10:00:00"",""end_time"":""16:00:00""}]","[{""id"":""bh-003"",""start_time"":""13:00:00"",""end_time"":""13:30:00""}]","[{""id"":""wl-003"",""location"":""支社オフィス""}]","[{""id"":""tr-003"",""route"":""自宅-支社"",""round_trip_amount"":400.00,""monthly_pass_amount"":8000.00,""max_amount"":10000.00,""nearest_station"":""渋谷駅""}]",system
wc-EMP004,EMP004,2022-09-01,2024-10-31,FULL_TIME,5,月曜日から金曜日,2022-09-01,"[{""id"":""wh-004"",""start_time"":""09:00:00"",""end_time"":""18:00:00""}]","[{""id"":""bh-004"",""start_time"":""12:00:00"",""end_time"":""13:00:00""}]","[{""id"":""wl-004"",""location"":""本社オフィス""}]","[{""id"":""tr-004"",""route"":""自宅-本社"",""round_trip_amount"":550.00,""monthly_pass_amount"":11000.00,""max_amount"":15000.00,""nearest_station"":""品川駅""}]",system
wc-EMP005,EMP005,2023-11-01,,WEEKLY,4,月曜日、水曜日、金曜日、土曜日,2023-11-01,"[{""id"":""wh-005"",""start_time"":""09:30:00"",""end_time"":""17:30:00""}]","[{""id"":""bh-005"",""start_time"":""12:30:00"",""end_time"":""13:30:00""}]","[{""id"":""wl-005"",""location"":""本社オフィス""}]","[{""id"":""tr-005"",""route"":""自宅-本社"",""round_trip_amount"":450.00,""monthly_pass_amount"":9000.00,""max_amount"":12000.00,""nearest_station"":""上野駅""}]",system
wc-EMP006,EMP006,2024-03-01,,FULL_TIME,5,月曜日から金曜日,2024-03-01,"[{""id"":""wh-006"",""start_time"":""09:00:00"",""end_time"":""18:00:00""}]","[{""id"":""bh-006"",""start_time"":""12:00:00"",""end_time"":""13:00:00""}]","[{""id"":""wl-006"",""location"":""本社オフィス""}]","[{""id"":""tr-006"",""route"":""自宅-本社"",""round_trip_amount"":520.00,""monthly_pass_amount"":10400.00,""max_amount"":15000.00,""nearest_station"":""池袋駅""}]",system
wc-EMP007,EMP007,2023-07-15,,WEEKLY,2,水曜日、金曜日,2023-07-15,"[{""id"":""wh-007"",""start_time"":""10:00:00"",""end_time"":""15:00:00""}]","[{""id"":""bh-007"",""start_time"":""12:30:00"",""end_time"":""13:00:00""}]","[{""id"":""wl-007"",""location"":""支社オフィス""}]","[{""id"":""tr-007"",""route"":""自宅-支社"",""round_trip_amount"":380.00,""monthly_pass_amount"":7600.00,""max_amount"":10000.00,""nearest_station"":""恵比寿駅""}]",system
wc-EMP008,EMP008,2022-12-01,,FULL_TIME,5,月曜日から金曜日,2022-12-01,"[{""id"":""wh-008"",""start_time"":""09:00:00"",""end_time"":""18:00:00""}]","[{""id"":""bh-008"",""start_time"":""12:00:00"",""end_time"":""13:00:00""}]","[{""id"":""wl-008"",""location"":""本社オフィス""}]","[{""id"":""tr-008"",""route"":""自宅-本社"",""round_trip_amount"":580.00,""monthly_pass_amount"":11600.00,""max_amount"":15000.00,""nearest_station"":""横浜駅""}]",system
wc-EMP009,EMP009,2024-05-01,,WEEKLY,3,火曜日、水曜日、木曜日,2024-05-01,"[{""id"":""wh-009"",""start_time"":""09:00:00"",""end_time"":""17:00:00""}]","[{""id"":""bh-009"",""start_time"":""12:00:00"",""end_time"":""13:00:00""}]","[{""id"":""wl-009"",""location"":""本社オフィス""}]","[{""id"":""tr-009"",""route"":""自宅-本社"",""round_trip_amount"":480.00,""monthly_pass_amount"":9600.00,""max_amount"":12000.00,""nearest_station"":""大宮駅""}]",system
wc-EMP010,EMP010,2023-02-01,,FULL_TIME,5,月曜日から金曜日,2023-02-01,"[{""id"":""wh-010"",""start_time"":""09:00:00"",""end_time"":""18:00:00""}]","[{""id"":""bh-010"",""start_time"":""12:00:00"",""end_time"":""13:00:00""}]","[{""id"":""wl-010"",""location"":""本社オフィス""}]","[{""id"":""tr-010"",""route"":""自宅-本社"",""round_trip_amount"":510.00,""monthly_pass_amount"":10200.00,""max_amount"":15000.00,""nearest_station"":""川崎駅""}]",system

